60,1,200,1793,14,29,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/dns.html HTTP/1.1
60,1,200,1627,14,29,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/dpd.html HTTP/1.1
62,1,200,1874,14,31,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/files.html HTTP/1.1
60,1,200,1728,14,29,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/ftp.html HTTP/1.1
61,1,200,1997,14,30,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/http.html HTTP/1.1
60,1,200,1737,14,29,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/irc.html HTTP/1.1
63,1,200,1964,14,32,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/notice.html HTTP/1.1
70,1,200,1647,14,38,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/packet_filter.html HTTP/1.1
60,1,200,1823,14,29,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/ssl.html HTTP/1.1
62,1,200,1937,14,31,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/weird.html HTTP/1.1
60,1,200,788,18,22,6,4,0,GET /Datasets%20Description/HTML_Bro_log_2/?C=D;O=A HTTP/1.1
60,1,200,788,18,22,6,4,0,GET /Datasets%20Description/HTML_Bro_log_2/?C=M;O=A HTTP/1.1
60,1,200,795,18,22,6,4,0,GET /Datasets%20Description/HTML_Bro_log_2/?C=N;O=D HTTP/1.1
60,1,200,780,18,22,6,4,0,GET /Datasets%20Description/HTML_Bro_log_2/?C=S;O=A HTTP/1.1
66,1,200,1546,14,34,3,4,0,GET /Datasets%20Description/HTML_Bro_log_2/app_stats.html HTTP/1.1
61,1,200,1962,14,30,3,4,0,GET /Datasets%20Description/HTML_Bro_log_2/conn.html HTTP/1.1
61,1,200,1700,14,30,3,4,0,GET /Datasets%20Description/HTML_Bro_log_2/dhcp.html HTTP/1.1
60,1,200,1787,14,29,3,4,0,GET /Datasets%20Description/HTML_Bro_log_2/dns.html HTTP/1.1
60,1,200,1611,14,29,3,4,0,GET /Datasets%20Description/HTML_Bro_log_2/dpd.html HTTP/1.1
